"Location","SitsinState","GeoID_Description_1","GeoVintage_1","GeoID_Name_1","GeoID_1","GeoID_Formatted_1","avtt_20202024","TimeFrame_1","GeoID_Description_2","GeoVintage_2","GeoID_Name_2","GeoID_2","GeoID_Formatted_2","avmv_20202024","TimeFrame_2","GeoID_Description_3","GeoVintage_3","GeoID_Name_3","GeoID_3","GeoID_Formatted_3","d4a_2021","TimeFrame_3","GeoID_Description_4","GeoVintage_4","GeoID_Name_4","GeoID_4","GeoID_Formatted_4","d4c_2021","TimeFrame_4"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136189005","040136189005","=""040136189005""","319.19","2021","Block Group, 2010","2010","040136189005","040136189005","=""040136189005""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136190001","040136190001","=""040136190001""","633.01","2021","Block Group, 2010","2010","040136190001","040136190001","=""040136190001""","5.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136190002","040136190002","=""040136190002""","909.28","2021","Block Group, 2010","2010","040136190002","040136190002","=""040136190002""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136190003","040136190003","=""040136190003""","679.95","2021","Block Group, 2010","2010","040136190003","040136190003","=""040136190003""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136191001","040136191001","=""040136191001""","421.11","2021","Block Group, 2010","2010","040136191001","040136191001","=""040136191001""","7.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136191002","040136191002","=""040136191002""","383.56","2021","Block Group, 2010","2010","040136191002","040136191002","=""040136191002""","3.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136192001","040136192001","=""040136192001""","584.73","2021","Block Group, 2010","2010","040136192001","040136192001","=""040136192001""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136192002","040136192002","=""040136192002""","874.41","2021","Block Group, 2010","2010","040136192002","040136192002","=""040136192002""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136192003","040136192003","=""040136192003""","472.07","2021","Block Group, 2010","2010","040136192003","040136192003","=""040136192003""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136193001","040136193001","=""040136193001""","637.03","2021","Block Group, 2010","2010","040136193001","040136193001","=""040136193001""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136193002","040136193002","=""040136193002""","692.02","2021","Block Group, 2010","2010","040136193002","040136193002","=""040136193002""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136193003","040136193003","=""040136193003""","309.80","2021","Block Group, 2010","2010","040136193003","040136193003","=""040136193003""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136194001","040136194001","=""040136194001""","395.63","2021","Block Group, 2010","2010","040136194001","040136194001","=""040136194001""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85022","85022","85022","1.7","2020-2024","Block Group, 2010","2010","040136194002","040136194002","=""040136194002""","351.37","2021","Block Group, 2010","2010","040136194002","040136194002","=""040136194002""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036041","040131036041","=""040131036041""","514.99","2021","Block Group, 2010","2010","040131036041","040131036041","=""040131036041""","9.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036042","040131036042","=""040131036042""","517.67","2021","Block Group, 2010","2010","040131036042","040131036042","=""040131036042""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036043","040131036043","=""040131036043""","742.98","2021","Block Group, 2010","2010","040131036043","040131036043","=""040131036043""","7.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036053","040131036053","=""040131036053""","977.68","2021","Block Group, 2010","2010","040131036053","040131036053","=""040131036053""","5.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036081","040131036081","=""040131036081""","642.40","2021","Block Group, 2010","2010","040131036081","040131036081","=""040131036081""","13.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036082","040131036082","=""040131036082""","673.24","2021","Block Group, 2010","2010","040131036082","040131036082","=""040131036082""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036091","040131036091","=""040131036091""","810.04","2021","Block Group, 2010","2010","040131036091","040131036091","=""040131036091""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036092","040131036092","=""040131036092""","761.76","2021","Block Group, 2010","2010","040131036092","040131036092","=""040131036092""","9.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036093","040131036093","=""040131036093""","347.35","2021","Block Group, 2010","2010","040131036093","040131036093","=""040131036093""","9.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036094","040131036094","=""040131036094""","354.06","2021","Block Group, 2010","2010","040131036094","040131036094","=""040131036094""","7.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036123","040131036123","=""040131036123""","623.62","2021","Block Group, 2010","2010","040131036123","040131036123","=""040131036123""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040131036141","040131036141","=""040131036141""","555.22","2021","Block Group, 2010","2010","040131036141","040131036141","=""040131036141""","7.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136186001","040136186001","=""040136186001""","710.79","2021","Block Group, 2010","2010","040136186001","040136186001","=""040136186001""","9.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136186002","040136186002","=""040136186002""","319.19","2021","Block Group, 2010","2010","040136186002","040136186002","=""040136186002""","7.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136186003","040136186003","=""040136186003""","717.50","2021","Block Group, 2010","2010","040136186003","040136186003","=""040136186003""","11.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136187001","040136187001","=""040136187001""","540.47","2021","Block Group, 2010","2010","040136187001","040136187001","=""040136187001""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136187002","040136187002","=""040136187002""","490.85","2021","Block Group, 2010","2010","040136187002","040136187002","=""040136187002""","7.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136188001","040136188001","=""040136188001""","666.54","2021","Block Group, 2010","2010","040136188001","040136188001","=""040136188001""","7.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136188002","040136188002","=""040136188002""","392.95","2021","Block Group, 2010","2010","040136188002","040136188002","=""040136188002""","7.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136188003","040136188003","=""040136188003""","580.70","2021","Block Group, 2010","2010","040136188003","040136188003","=""040136188003""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136188004","040136188004","=""040136188004""","549.86","2021","Block Group, 2010","2010","040136188004","040136188004","=""040136188004""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136189003","040136189003","=""040136189003""","523.04","2021","Block Group, 2010","2010","040136189003","040136189003","=""040136189003""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136189004","040136189004","=""040136189004""","1040.71","2021","Block Group, 2010","2010","040136189004","040136189004","=""040136189004""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","28","2020-2024","Zip Code Tabulation Area, 2020","2020","85023","85023","85023","1.7","2020-2024","Block Group, 2010","2010","040136189005","040136189005","=""040136189005""","319.19","2021","Block Group, 2010","2010","040136189005","040136189005","=""040136189005""","2.00","2021"
